trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
3984,False,"{'a': 0.9, 'e': 0.018611046066382208}",20,14,11.962250194511004,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3985,False,"{'a': 0.9, 'e': 0.018592444322737798}",20,14,-0.1687199011249687,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
3986,False,"{'a': 0.9, 'e': 0.01857386117153925}",30,16,26.150094064513826,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
3987,False,"{'a': 0.9, 'e': 0.01855529659420343}",25,13,22.275653565431806,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3988,False,"{'a': 0.9, 'e': 0.018536750572165746}",20,11,15.752226259488527,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3989,False,"{'a': 0.9, 'e': 0.01851822308688018}",25,0,32.57026077129428,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3990,False,"{'a': 0.9, 'e': 0.018499714119819242}",35,23,22.845670770914424,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3991,False,"{'a': 0.9, 'e': 0.01848122365247397}",30,8,37.35681398154124,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
3992,False,"{'a': 0.9, 'e': 0.018462751666353888}",35,24,18.541092836657004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
3993,False,"{'a': 0.9, 'e': 0.018444298142987012}",20,14,12.916853815994141,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
3994,False,"{'a': 0.9, 'e': 0.01842586306391981}",25,12,22.955430216725993,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3995,False,"{'a': 0.9, 'e': 0.018407446410717215}",20,16,7.180364542728751,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3996,False,"{'a': 0.9, 'e': 0.018389048164962566}",25,16,18.958432956104705,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
3997,False,"{'a': 0.9, 'e': 0.018370668308257614}",30,20,19.91576781501839,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3998,False,"{'a': 0.9, 'e': 0.018352306822222487}",35,19,35.06315590324309,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
3999,False,"{'a': 0.9, 'e': 0.018333963688495727}",20,8,19.526362169294337,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4000,False,"{'a': 0.9, 'e': 0.018315638888734182}",20,9,18.57904317405631,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4001,False,"{'a': 0.9, 'e': 0.01829733240461304}",20,0,31.593696735412728,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4002,False,"{'a': 0.9, 'e': 0.018279044217825845}",20,12,15.396152651438488,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4003,False,"{'a': 0.9, 'e': 0.01826077431008438}",30,16,26.673629117983143,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4004,False,"{'a': 0.9, 'e': 0.01824252266311874}",20,13,12.261902573941802,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4005,False,"{'a': 0.9, 'e': 0.018224289258677303}",20,0,26.546001991955002,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4006,False,"{'a': 0.9, 'e': 0.018206074078526625}",35,24,19.33776731723403,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4007,False,"{'a': 0.9, 'e': 0.018187877104451564}",35,17,31.713127942554713,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4008,False,"{'a': 0.9, 'e': 0.0181696983182551}",20,12,13.646901102734706,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4009,False,"{'a': 0.9, 'e': 0.018151537701758473}",30,22,18.386953619622087,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4010,False,"{'a': 0.9, 'e': 0.01813339523680108}",20,0,30.837266643924654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4011,False,"{'a': 0.9, 'e': 0.01811527090524041}",25,17,15.512964958147705,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4012,False,"{'a': 0.9, 'e': 0.01809716468895216}",25,13,21.965101420115417,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4013,False,"{'a': 0.9, 'e': 0.01807907656983012}",20,16,8.278526906174662,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4014,False,"{'a': 0.9, 'e': 0.018061006529786143}",25,16,12.17946313990439,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4015,False,"{'a': 0.9, 'e': 0.018042954550750216}",20,13,10.513453422383,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4016,False,"{'a': 0.9, 'e': 0.01802492061467033}",30,23,2.02952560150544,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
4017,False,"{'a': 0.9, 'e': 0.018006904703512558}",30,13,31.035241347572487,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4018,False,"{'a': 0.9, 'e': 0.017988906799261004}",20,7,18.117177648502317,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4019,False,"{'a': 0.9, 'e': 0.017970926883917736}",25,11,24.66254224375848,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4020,False,"{'a': 0.9, 'e': 0.01795296493950285}",25,13,20.57386119509507,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4021,False,"{'a': 0.9, 'e': 0.017935020948054412}",25,13,22.768937420638323,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4022,False,"{'a': 0.9, 'e': 0.017917094891628405}",20,9,18.747567524952238,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4023,False,"{'a': 0.9, 'e': 0.017899186752298794}",25,11,5.002937284766879,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
4024,False,"{'a': 0.9, 'e': 0.017881296512157415}",25,3,33.34119896809331,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4025,False,"{'a': 0.9, 'e': 0.017863424153314034}",25,15,19.71508324969426,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4026,False,"{'a': 0.9, 'e': 0.017845569657896316}",25,10,28.578220932432682,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4027,False,"{'a': 0.9, 'e': 0.017827733008049722}",30,16,20.920934282100877,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4028,False,"{'a': 0.9, 'e': 0.017809914185937626}",25,7,29.152819443649427,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4029,False,"{'a': 0.9, 'e': 0.017792113173741214}",25,17,17.120648313798206,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4030,False,"{'a': 0.9, 'e': 0.01777432995365944}",20,8,24.281487390812224,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4031,False,"{'a': 0.9, 'e': 0.017756564507909123}",20,12,15.4359363214871,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4032,False,"{'a': 0.9, 'e': 0.017738816818724773}",30,12,31.505050151369474,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4033,False,"{'a': 0.9, 'e': 0.01772108686835872}",25,13,26.244984071765764,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4034,False,"{'a': 0.9, 'e': 0.017703374639081032}",25,4,33.43070336109363,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
4035,False,"{'a': 0.9, 'e': 0.017685680113179437}",25,5,31.521380238762955,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4036,False,"{'a': 0.9, 'e': 0.01766800327295943}",30,8,36.8758369314401,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4037,False,"{'a': 0.9, 'e': 0.01765034410074419}",25,17,11.592320475494464,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4038,False,"{'a': 0.9, 'e': 0.0176327025788745}",20,14,12.223250000674199,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4039,False,"{'a': 0.9, 'e': 0.017615078689708876}",20,9,24.650714352665563,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4040,False,"{'a': 0.9, 'e': 0.017597472415623393}",20,3,29.26958287215291,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4041,False,"{'a': 0.9, 'e': 0.01757988373901179}",20,7,22.44511224227194,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4042,False,"{'a': 0.9, 'e': 0.017562312642285412}",20,0,34.35281149166883,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4043,False,"{'a': 0.9, 'e': 0.01754475910787312}",30,13,29.749669893700016,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4044,False,"{'a': 0.9, 'e': 0.0175272231182214}",25,20,8.644791870340516,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4045,False,"{'a': 0.9, 'e': 0.017509704655794274}",25,12,1.2763567921661436,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
4046,False,"{'a': 0.9, 'e': 0.017492203703073247}",20,13,9.376415723144992,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4047,False,"{'a': 0.9, 'e': 0.017474720242557397}",25,7,31.501582961884463,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4048,False,"{'a': 0.9, 'e': 0.01745725425676323}",35,18,31.228322779790965,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4049,False,"{'a': 0.9, 'e': 0.017439805728224775}",30,16,25.11535517781255,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4050,False,"{'a': 0.9, 'e': 0.017422374639493515}",20,10,22.23292090922516,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4051,False,"{'a': 0.9, 'e': 0.01740496097313833}",20,8,18.163610038352402,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4052,False,"{'a': 0.9, 'e': 0.01738756471174557}",25,16,16.184707835362676,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4053,False,"{'a': 0.9, 'e': 0.01737018583791899}",20,8,13.332241124393832,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
4054,False,"{'a': 0.9, 'e': 0.017352824334279676}",25,8,27.973453639329787,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4055,False,"{'a': 0.9, 'e': 0.01733548018346616}",25,20,7.384196118205281,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4056,False,"{'a': 0.9, 'e': 0.01731815336813425}",20,12,16.681910935781488,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4057,False,"{'a': 0.9, 'e': 0.01730084387095716}",20,14,11.614412782389973,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4058,False,"{'a': 0.9, 'e': 0.017283551674625395}",30,16,24.655058133176748,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4059,False,"{'a': 0.9, 'e': 0.01726627676184673}",20,16,6.693945497652377,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4060,False,"{'a': 0.9, 'e': 0.017249019115346265}",20,6,25.1412883164542,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4061,False,"{'a': 0.9, 'e': 0.017231778717866367}",20,4,30.560574444085695,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4062,False,"{'a': 0.9, 'e': 0.017214555552166607}",20,14,10.639394631815005,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4063,False,"{'a': 0.9, 'e': 0.017197349601023853}",20,8,21.122088878229725,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4064,False,"{'a': 0.9, 'e': 0.017180160847232114}",20,13,13.36479928272892,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4065,False,"{'a': 0.9, 'e': 0.017162989273602654}",30,13,30.219241694450435,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4066,False,"{'a': 0.9, 'e': 0.017145834862963918}",20,16,7.136685640468629,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4067,False,"{'a': 0.9, 'e': 0.017128697598161453}",20,11,15.875790877095728,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4068,False,"{'a': 0.9, 'e': 0.017111577462058016}",25,17,16.455667021206004,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4069,False,"{'a': 0.9, 'e': 0.017094474437533484}",20,13,14.361001905612316,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4070,False,"{'a': 0.9, 'e': 0.017077388507484793}",25,18,14.416866168269557,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4071,False,"{'a': 0.9, 'e': 0.017060319654826052}",20,12,14.705312734320025,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4072,False,"{'a': 0.9, 'e': 0.017043267862488373}",20,12,16.950178198036514,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4073,False,"{'a': 0.9, 'e': 0.017026233113419977}",20,3,28.232263773460296,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4074,False,"{'a': 0.9, 'e': 0.017009215390586124}",25,11,22.794301855078892,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4075,False,"{'a': 0.9, 'e': 0.016992214676969066}",30,19,22.94111805950422,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4076,False,"{'a': 0.9, 'e': 0.016975230955568105}",25,11,26.32187140148486,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4077,False,"{'a': 0.9, 'e': 0.016958264209399526}",20,7,20.46829374140021,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4078,False,"{'a': 0.9, 'e': 0.016941314421496552}",30,14,22.342170051318327,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
4079,False,"{'a': 0.9, 'e': 0.01692438157490943}",35,15,35.15279516618536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4080,False,"{'a': 0.9, 'e': 0.01690746565270528}",20,14,10.85356020631438,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4081,False,"{'a': 0.9, 'e': 0.016890566637968184}",20,0,33.12979143629824,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4082,False,"{'a': 0.9, 'e': 0.016873684513799156}",20,3,28.805303955724018,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4083,False,"{'a': 0.9, 'e': 0.01685681926331603}",25,17,19.120100238317978,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4084,False,"{'a': 0.9, 'e': 0.01683997086965357}",20,9,21.65130086547394,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4085,False,"{'a': 0.9, 'e': 0.016823139315963402}",20,6,21.250263567043486,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4086,False,"{'a': 0.9, 'e': 0.016806324585413934}",20,7,25.548822108938975,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4087,False,"{'a': 0.9, 'e': 0.01678952666119047}",20,13,11.90006415133449,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4088,False,"{'a': 0.9, 'e': 0.01677274552649505}",20,11,16.861893534425946,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4089,False,"{'a': 0.9, 'e': 0.016755981164546553}",25,13,23.061919782881656,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4090,False,"{'a': 0.9, 'e': 0.016739233558580632}",20,16,6.706457433420035,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4091,False,"{'a': 0.9, 'e': 0.01672250269184965}",25,11,11.750245736823553,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
4092,False,"{'a': 0.9, 'e': 0.016705788547622752}",30,18,22.97091605522079,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4093,False,"{'a': 0.9, 'e': 0.016689091109185813}",25,11,28.402500279714396,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4094,False,"{'a': 0.9, 'e': 0.016672410359841357}",25,15,17.60315949868448,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4095,False,"{'a': 0.9, 'e': 0.016655746282908664}",25,15,20.097059389609086,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4096,False,"{'a': 0.9, 'e': 0.016639098861723624}",20,7,24.231960515345644,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4097,False,"{'a': 0.9, 'e': 0.01662246807963884}",25,19,12.682010625481755,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4098,False,"{'a': 0.9, 'e': 0.01660585392002353}",20,3,28.600943323356425,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4099,False,"{'a': 0.9, 'e': 0.01658925636626351}",30,18,22.68891056762682,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4100,False,"{'a': 0.9, 'e': 0.01657267540176125}",20,9,21.06241868680096,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4101,False,"{'a': 0.9, 'e': 0.016556111009935766}",20,11,15.303206476170379,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4102,False,"{'a': 0.9, 'e': 0.016539563174222668}",20,11,13.362622107943174,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4103,False,"{'a': 0.9, 'e': 0.016523031878074135}",25,12,21.276086079834943,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4104,False,"{'a': 0.9, 'e': 0.016506517104958845}",20,6,23.841993702355143,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4105,False,"{'a': 0.9, 'e': 0.016490018838362035}",20,8,25.285120466799928,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4106,False,"{'a': 0.9, 'e': 0.01647353706178545}",30,16,32.60607569087536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4107,False,"{'a': 0.9, 'e': 0.016457071758747287}",20,13,14.069454294378748,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4108,False,"{'a': 0.9, 'e': 0.01644062291278227}",35,23,23.449571830766644,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4109,False,"{'a': 0.9, 'e': 0.016424190507441518}",20,7,25.1218942045784,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4110,False,"{'a': 0.9, 'e': 0.016407774526292645}",30,13,30.55894446025832,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4111,False,"{'a': 0.9, 'e': 0.01639137495291968}",25,15,18.620820565517054,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4112,False,"{'a': 0.9, 'e': 0.01637499177092302}",25,19,13.590323851554361,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4113,False,"{'a': 0.9, 'e': 0.01635862496391949}",30,20,19.372120147823523,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4114,False,"{'a': 0.9, 'e': 0.016342274515542307}",25,11,27.855842585878513,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4115,False,"{'a': 0.9, 'e': 0.016325940409440985}",20,11,14.920589289776327,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4116,False,"{'a': 0.9, 'e': 0.01630962262928145}",30,9,36.77148607675453,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
4117,False,"{'a': 0.9, 'e': 0.016293321158745884}",30,18,22.277849823890573,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4118,False,"{'a': 0.9, 'e': 0.016277035981532836}",25,17,15.252393573019173,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4119,False,"{'a': 0.9, 'e': 0.016260767081357146}",30,19,17.877616051446125,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4120,False,"{'a': 0.9, 'e': 0.01624451444194987}",25,18,11.727970492990265,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4121,False,"{'a': 0.9, 'e': 0.016228278047058394}",25,17,15.794048799259816,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4122,False,"{'a': 0.9, 'e': 0.016212057880446332}",20,12,15.799160240035137,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4123,False,"{'a': 0.9, 'e': 0.016195853925893487}",25,15,19.384571275432343,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4124,False,"{'a': 0.9, 'e': 0.01617966616719593}",35,15,33.95983516071726,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4125,False,"{'a': 0.9, 'e': 0.016163494588165874}",25,5,32.94519416928492,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4126,False,"{'a': 0.9, 'e': 0.016147339172631756}",20,12,16.31105542838441,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4127,False,"{'a': 0.9, 'e': 0.01613119990443817}",20,16,7.200184511905661,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4128,False,"{'a': 0.9, 'e': 0.016115076767445814}",30,7,41.12855634422292,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
4129,False,"{'a': 0.9, 'e': 0.01609896974553157}",20,14,10.3562133811808,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4130,False,"{'a': 0.9, 'e': 0.016082878822588433}",30,13,36.95933265150246,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4131,False,"{'a': 0.9, 'e': 0.01606680398252544}",30,7,33.08435977234771,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
4132,False,"{'a': 0.9, 'e': 0.016050745209267785}",25,17,16.245853613564904,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4133,False,"{'a': 0.9, 'e': 0.01603470248675666}",25,15,15.321254580974196,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4134,False,"{'a': 0.9, 'e': 0.016018675798949358}",20,8,22.977696088686454,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4135,False,"{'a': 0.9, 'e': 0.016002665129819207}",20,16,6.930716839140714,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4136,False,"{'a': 0.9, 'e': 0.0159866704633555}",20,10,15.571040923548667,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4137,False,"{'a': 0.9, 'e': 0.015970691783563595}",20,16,7.926181228034711,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4138,False,"{'a': 0.9, 'e': 0.015954729074464814}",20,16,9.157177474922646,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4139,False,"{'a': 0.9, 'e': 0.015938782320096424}",20,16,8.046096447739483,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4140,False,"{'a': 0.9, 'e': 0.015922851504511698}",30,21,15.918746457016535,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4141,False,"{'a': 0.9, 'e': 0.015906936611779787}",25,13,26.781689504526184,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4142,False,"{'a': 0.9, 'e': 0.015891037625985812}",20,8,20.991250080489696,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4143,False,"{'a': 0.9, 'e': 0.015875154531230805}",35,21,21.739807930441533,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4144,False,"{'a': 0.9, 'e': 0.015859287311631637}",20,12,14.938061681542798,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4145,False,"{'a': 0.9, 'e': 0.0158434359513211}",25,17,14.770714187589116,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4146,False,"{'a': 0.9, 'e': 0.015827600434447853}",20,0,29.786255924130824,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4147,False,"{'a': 0.9, 'e': 0.015811780745176345}",20,12,13.332571125014269,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4148,False,"{'a': 0.9, 'e': 0.01579597686768691}",25,18,16.05965267187094,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4149,False,"{'a': 0.9, 'e': 0.015780188786175646}",30,20,20.83940821452279,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4150,False,"{'a': 0.9, 'e': 0.015764416484854486}",20,16,9.029371558185307,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4151,False,"{'a': 0.9, 'e': 0.015748659947951136}",25,3,42.32519261504233,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4152,False,"{'a': 0.9, 'e': 0.015732919159709032}",20,6,21.73814401976052,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4153,False,"{'a': 0.9, 'e': 0.0157171941043874}",25,13,-21.91218377101524,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
4154,False,"{'a': 0.9, 'e': 0.0157014847662612}",20,0,29.882104357386364,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4155,False,"{'a': 0.9, 'e': 0.015685791129621054}",25,18,11.827857869558656,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4156,False,"{'a': 0.9, 'e': 0.01567011317877336}",25,17,16.80555303116814,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4157,False,"{'a': 0.9, 'e': 0.01565445089804014}",25,15,24.9736101392692,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4158,False,"{'a': 0.9, 'e': 0.01563880427175912}",20,14,12.083334869776607,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4159,False,"{'a': 0.9, 'e': 0.01562317328428369}",25,20,8.788137132476592,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4160,False,"{'a': 0.9, 'e': 0.015607557919982829}",25,16,15.265885837238425,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4161,False,"{'a': 0.9, 'e': 0.015591958163241193}",25,14,23.44780871532798,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4162,False,"{'a': 0.9, 'e': 0.015576373998459033}",25,18,13.004315098228693,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4163,False,"{'a': 0.9, 'e': 0.015560805410052152}",25,18,12.321644591276298,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4164,False,"{'a': 0.9, 'e': 0.015545252382451994}",20,10,21.019315897080716,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4165,False,"{'a': 0.9, 'e': 0.0155297149001055}",20,13,13.849561308387145,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4166,False,"{'a': 0.9, 'e': 0.015514192947475202}",20,10,19.64644223193114,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
